#With inner can and radiation shild to weaken thermal coupling
1148,1.007940E+02
1149,1.007590E+02
1150,1.007250E+02
1151,1.006910E+02
1152,1.006580E+02
1153,1.006250E+02
1154,1.005900E+02
1155,1.005570E+02
1156,1.005230E+02
1157,1.004890E+02
1158,1.004560E+02
1159,1.004230E+02
1160,1.003880E+02
1161,1.003560E+02
1162,1.003230E+02
1163,1.002890E+02
1164,1.002560E+02
1165,1.002220E+02
1166,1.001880E+02
1167,1.001560E+02
1168,1.001230E+02
1169,1.000910E+02
1170,1.000560E+02
1171,1.000240E+02
1172,9.999200E+01
1173,9.995900E+01
1174,9.992600E+01
1175,9.989300E+01
1176,9.986100E+01
1177,9.982800E+01
1178,9.979500E+01
1179,9.976300E+01
1180,9.973100E+01
1181,9.969800E+01
1182,9.966600E+01
1183,9.963300E+01
1184,9.960100E+01
1185,9.957000E+01
1186,9.953600E+01
1187,9.950500E+01
1188,9.947300E+01
1189,9.944000E+01
1190,9.940800E+01
1191,9.937600E+01
1192,9.934300E+01
1193,9.931200E+01
1194,9.927900E+01
1195,9.924800E+01
1196,9.921500E+01
1197,9.918400E+01
1198,9.915100E+01
1199,9.912000E+01
1200,9.908700E+01
1201,9.905600E+01
1202,9.902400E+01
1203,9.899100E+01
1204,9.896100E+01
1205,9.893000E+01
1206,9.889800E+01
1207,9.886700E+01
1208,9.883500E+01
1209,9.880400E+01
1210,9.877200E+01
1211,9.874000E+01
1212,9.870800E+01
1213,9.867800E+01
1214,9.864500E+01
1215,9.861400E+01
1216,9.858400E+01
1217,9.855200E+01
1218,9.852100E+01
1219,9.849000E+01
1220,9.846000E+01
1221,9.842800E+01
1222,9.839700E+01
1223,9.836600E+01
1224,9.833600E+01
1225,9.830500E+01
1226,9.827300E+01
1227,9.824300E+01
1228,9.821200E+01
1229,9.818200E+01
1230,9.815100E+01
1231,9.812100E+01
1232,9.808900E+01
1233,9.806000E+01
1234,9.802900E+01
1235,9.800000E+01
1236,9.796800E+01
1237,9.793700E+01
1238,9.790800E+01
1239,9.787700E+01
1240,9.784800E+01
1241,9.781600E+01
1242,9.778700E+01
1243,9.775700E+01
1244,9.772600E+01
1245,9.769700E+01
1246,9.766700E+01
1247,9.763700E+01
1248,9.760800E+01
1249,9.757800E+01
1250,9.754700E+01
1251,9.751800E+01
1252,9.748700E+01
1253,9.745700E+01
1254,9.742700E+01
1255,9.739800E+01
1256,9.736800E+01
1257,9.733800E+01
1258,9.730800E+01
1259,9.727900E+01
1260,9.724900E+01
1261,9.722000E+01
1262,9.719000E+01
1263,9.716100E+01
1264,9.713100E+01
1265,9.710300E+01
1266,9.707300E+01
1267,9.704400E+01
1268,9.701400E+01
1269,9.698500E+01
1270,9.695500E+01
1271,9.692700E+01
1272,9.689800E+01
1273,9.686900E+01
1274,9.683900E+01
1275,9.681100E+01
1276,9.678200E+01
1277,9.675300E+01
1278,9.672400E+01
1279,9.669600E+01
1280,9.666700E+01
1281,9.663900E+01
1282,9.660800E+01
1283,9.658100E+01
1284,9.655200E+01
1285,9.652400E+01
1286,9.649600E+01
1287,9.646600E+01
1288,9.643800E+01
1289,9.641100E+01
1290,9.638200E+01
1291,9.635400E+01
1292,9.632600E+01
1293,9.629700E+01
1294,9.627000E+01
1295,9.624200E+01
1296,9.621400E+01
1297,9.618500E+01
1298,9.615700E+01
1299,9.612900E+01
1300,9.610200E+01
1301,9.607400E+01
1302,9.604700E+01
1303,9.601900E+01
1304,9.599000E+01
1305,9.596400E+01
1306,9.593500E+01
1307,9.590800E+01
1308,9.588100E+01
1309,9.585400E+01
1310,9.582700E+01
1311,9.579900E+01
1312,9.577100E+01
1313,9.574300E+01
1314,9.571700E+01
1315,9.568900E+01
1316,9.566300E+01
1317,9.563600E+01
1318,9.560900E+01
1319,9.558200E+01
1320,9.555600E+01
1321,9.552800E+01
1322,9.550200E+01
1323,9.547600E+01
1324,9.544800E+01
1325,9.542200E+01
1326,9.539400E+01
1327,9.536900E+01
1328,9.534100E+01
1329,9.531500E+01
1330,9.528800E+01
1331,9.526200E+01
1332,9.523600E+01
1333,9.520800E+01
1334,9.518200E+01
1335,9.515800E+01
1336,9.513000E+01
1337,9.510400E+01
1338,9.507800E+01
1339,9.505200E+01
1340,9.502600E+01
1341,9.499900E+01
1342,9.497400E+01
1343,9.494900E+01
1344,9.492300E+01
1345,9.489600E+01
1346,9.487000E+01
1347,9.484400E+01
1348,9.481800E+01
